"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",166,146,1,6.98346647348552e-05,1,15,0.102739726027397,0.157894736842105,95,"GO:0048018","MF","receptor ligand activity","The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."
"black",166,146,2,7.91423448251358e-05,1,15,0.102739726027397,0.15625,96,"GO:0030546","MF","signaling receptor activator activity","The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."
"black",166,146,3,0.000180530386011117,1,15,0.102739726027397,0.145631067961165,103,"GO:0030545","MF","signaling receptor regulator activity","Binds to and modulates the activity of a receptor."
"black",166,146,4,0.000659306651651321,1,5,0.0342465753424658,0.333333333333333,15,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,5,0.000687367056240908,1,4,0.0273972602739726,0.444444444444444,9,"GO:0015872","BP","dopamine transport","The directed movement of dopamine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Dopamine is a catecholamine neurotransmitter and a metabolic precursor of noradrenaline and adrenaline."
"black",166,146,6,0.00199713705368602,1,6,0.0410958904109589,0.222222222222222,27,"GO:0016072","BP","rRNA metabolic process","The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."
"black",166,146,7,0.0021599649482545,1,5,0.0342465753424658,0.263157894736842,19,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,8,0.00240818526428919,1,15,0.102739726027397,0.114503816793893,131,"GO:0007186","BP","G protein-coupled receptor signaling pathway","The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."
"black",166,146,9,0.00262011241359013,1,2,0.0136986301369863,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",166,146,10,0.00262011241359013,1,2,0.0136986301369863,1,2,"GO:0031629","BP","synaptic vesicle fusion to presynaptic active zone membrane","Fusion of the membrane of a synaptic vesicle with the presynaptic active zone membrane, thereby releasing its cargo neurotransmitters into the synaptic cleft."
"blue",428,425,1,5.08558816554786e-44,9.75873513086978e-40,193,0.454117647058824,0.361423220973783,534,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"blue",428,425,2,2.55034849777487e-42,4.8938637323802e-38,150,0.352941176470588,0.423728813559322,354,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"blue",428,425,3,9.11749000526591e-35,1.74955515711048e-30,115,0.270588235294118,0.452755905511811,254,"GO:0098542","BP","defense response to other organism","Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."
"blue",428,425,4,3.75386613807804e-34,7.20329373235796e-30,144,0.338823529411765,0.382978723404255,376,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"blue",428,425,5,8.44749656786758e-34,1.62099011640811e-29,132,0.310588235294118,0.403669724770642,327,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"blue",428,425,6,2.92799532380522e-32,5.61853022684983e-28,131,0.308235294117647,0.394578313253012,332,"GO:0043207","BP","response to external biotic stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."
"blue",428,425,7,2.92799532380522e-32,5.61853022684983e-28,131,0.308235294117647,0.394578313253012,332,"GO:0051707","BP","response to other organism","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."
"blue",428,425,8,1.88443357115611e-31,3.61603957969146e-27,106,0.249411764705882,0.449152542372881,236,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"blue",428,425,9,1.04607230105036e-29,2.00730813848553e-25,93,0.218823529411765,0.474489795918367,196,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"blue",428,425,10,1.69187695491495e-29,3.24654268878631e-25,132,0.310588235294118,0.372881355932203,354,"GO:0044419","BP","biological process involved in interspecies interaction between organisms","Any process evolved to enable an interaction with an organism of a different species."
"brown",396,386,1,2.41707077339281e-23,4.63811710706347e-19,51,0.132124352331606,0.579545454545455,88,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."
"brown",396,386,2,2.07884356144159e-18,3.98909291005026e-14,37,0.0958549222797927,0.616666666666667,60,"GO:0062023","CC","collagen-containing extracellular matrix","An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."
"brown",396,386,3,8.1402410501522e-18,1.56203085511371e-13,30,0.077720207253886,0.714285714285714,42,"GO:0005201","MF","extracellular matrix structural constituent","The action of a molecule that contributes to the structural integrity of the extracellular matrix."
"brown",396,386,4,8.52106814203314e-18,1.63510776577474e-13,124,0.321243523316062,0.272527472527473,455,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"brown",396,386,5,3.2867950066238e-14,6.30703093821041e-10,36,0.0932642487046632,0.507042253521127,71,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"brown",396,386,6,6.13375277871364e-13,1.17700582070736e-08,62,0.160621761658031,0.333333333333333,186,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"brown",396,386,7,1.16722395016352e-12,2.23978603796877e-08,60,0.155440414507772,0.335195530726257,179,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"brown",396,386,8,1.76980477056655e-12,3.39607837424016e-08,95,0.246113989637306,0.264623955431755,359,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"brown",396,386,9,1.90216830986847e-12,3.6500707698066e-08,196,0.507772020725389,0.198782961460446,986,"GO:0071944","CC","cell periphery","The part of a cell encompassing the cell cortex, the plasma membrane, and any external encapsulating structures."
"brown",396,386,10,2.52782233251649e-11,4.85063827386589e-07,52,0.134715025906736,0.339869281045752,153,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"cyan",63,60,1,0.000438129331323054,1,2,0.0333333333333333,1,2,"GO:0097682","MF","intracellular phosphatidylinositol-3,5-bisphosphate-sensitive monatomic cation channel activity","Enables the transmembrane transfer of cations by a channel that opens when phosphatidylinositol-3,5-bisphosphate has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,2,0.000729044886609063,1,16,0.266666666666667,0.0495356037151703,323,"GO:0033554","BP","cellular response to stress","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."
"cyan",63,60,3,0.00075769622920517,1,8,0.133333333333333,0.0833333333333333,96,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"cyan",63,60,4,0.000820570765163179,1,4,0.0666666666666667,0.19047619047619,21,"GO:0032838","CC","plasma membrane bounded cell projection cytoplasm","All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."
"cyan",63,60,5,0.000980169391309357,1,6,0.1,0.107142857142857,56,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"cyan",63,60,6,0.00116494473069753,1,14,0.233333333333333,0.0514705882352941,272,"GO:0043933","BP","protein-containing complex organization","Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein complex."
"cyan",63,60,7,0.00122773390530302,1,21,0.35,0.0407766990291262,515,"GO:0044085","BP","cellular component biogenesis","A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."
"cyan",63,60,8,0.00129649886956456,1,2,0.0333333333333333,0.666666666666667,3,"GO:0072345","MF","NAADP-sensitive calcium-release channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when nicotinic acid adenine dinucleotide phosphate (NAADP) has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,9,0.00130763209226274,1,3,0.05,0.272727272727273,11,"GO:0099023","CC","vesicle tethering complex","Any protein complex that plays a role in vesicle tethering."
"cyan",63,60,10,0.001365186477091,1,13,0.216666666666667,0.0530612244897959,245,"GO:0065003","BP","protein-containing complex assembly","The aggregation, arrangement and bonding together of a set of macromolecules to form a protein-containing complex."
"green",272,255,1,2.35945289657479e-12,4.52755416323736e-08,147,0.576470588235294,0.139336492890995,1055,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"green",272,255,2,1.38220478538504e-08,0.000265231276267536,71,0.27843137254902,0.167848699763593,423,"GO:0003676","MF","nucleic acid binding","Binding to a nucleic acid."
"green",272,255,3,4.79121143795533e-08,0.000919385562829248,71,0.27843137254902,0.163218390804598,435,"GO:0044260","BP","cellular macromolecule metabolic process","The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass, as carried out by individual cells."
"green",272,255,4,4.82709965931022e-08,0.000926272153625037,83,0.325490196078431,0.153136531365314,542,"GO:0016070","BP","RNA metabolic process","The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"green",272,255,5,1.51176444855763e-07,0.00290092480033723,17,0.0666666666666667,0.369565217391304,46,"GO:0003729","MF","mRNA binding","Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."
"green",272,255,6,2.20310965736716e-07,0.00422754712152184,88,0.345098039215686,0.145214521452145,606,"GO:0031981","CC","nuclear lumen","The volume enclosed by the nuclear inner membrane."
"green",272,255,7,2.85190726532808e-07,0.00547252485143805,81,0.317647058823529,0.148897058823529,544,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"green",272,255,8,4.1204813509994e-07,0.00790679166443274,101,0.396078431372549,0.136671177266576,739,"GO:0006139","BP","nucleobase-containing compound metabolic process","Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"green",272,255,9,6.50863462114998e-07,0.0124894189745247,111,0.435294117647059,0.131360946745562,845,"GO:0010467","BP","gene expression","The process in which a gene's sequence is converted into a mature gene product (protein or RNA). This includes the production of an RNA transcript and its processing, translation and maturation for protein-coding genes."
"green",272,255,10,8.74383783959197e-07,0.016778550430393,22,0.0862745098039216,0.275,80,"GO:1990904","CC","ribonucleoprotein complex",NA
"greenyellow",93,85,1,2.22012866496454e-29,4.26020489520046e-25,29,0.341176470588235,0.453125,64,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"greenyellow",93,85,2,6.87484218870519e-29,1.31921346759064e-24,29,0.341176470588235,0.439393939393939,66,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"greenyellow",93,85,3,1.3040131177148e-26,2.50227077158293e-22,26,0.305882352941176,0.464285714285714,56,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"greenyellow",93,85,4,4.22986741731302e-19,8.11669258708195e-15,34,0.4,0.175257731958763,194,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"greenyellow",93,85,5,4.08181653801327e-17,7.83259775479367e-13,17,0.2,0.447368421052632,38,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"greenyellow",93,85,6,3.04254338288962e-16,5.83833649742689e-12,35,0.411764705882353,0.138339920948617,253,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"greenyellow",93,85,7,5.15821727000707e-16,9.89810311941656e-12,19,0.223529411764706,0.327586206896552,58,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"greenyellow",93,85,8,5.21082702170574e-16,9.99905597195114e-12,14,0.164705882352941,0.56,25,"GO:0030239","BP","myofibril assembly","Formation of myofibrils, the repeating units of striated muscle."
"greenyellow",93,85,9,5.21082702170574e-16,9.99905597195114e-12,14,0.164705882352941,0.56,25,"GO:0055002","BP","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."
"greenyellow",93,85,10,5.03123185271488e-14,9.65443080217458e-10,26,0.305882352941176,0.168831168831169,154,"GO:0061061","BP","muscle structure development","The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."
"grey",81,74,1,0.000153294861612491,1,5,0.0675675675675676,0.238095238095238,21,"GO:0060285","BP","cilium-dependent cell motility","Cell motility due to the motion of one or more eukaryotic cilia. A eukaryotic cilium is a specialized organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."
"grey",81,74,2,0.000153294861612491,1,5,0.0675675675675676,0.238095238095238,21,"GO:0060294","BP","cilium movement involved in cell motility","Movement of cilia mediated by motor proteins that contributes to the movement of a cell."
"grey",81,74,3,0.000243372310581137,1,5,0.0675675675675676,0.217391304347826,23,"GO:0003341","BP","cilium movement","The directed, self-propelled movement of a cilium."
"grey",81,74,4,0.000347605711236696,1,4,0.0540540540540541,0.285714285714286,14,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",81,74,5,0.000668580408985068,1,2,0.027027027027027,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",81,74,6,0.000668580408985068,1,2,0.027027027027027,1,2,"GO:0035662","MF","Toll-like receptor 4 binding","Binding to a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",81,74,7,0.000863344930264131,1,3,0.0405405405405405,0.375,8,"GO:0043195","CC","terminal bouton","Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it."
"grey",81,74,8,0.00121920295567739,1,4,0.0540540540540541,0.210526315789474,19,"GO:0009620","BP","response to fungus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a fungus."
"grey",81,74,9,0.00121920295567739,1,4,0.0540540540540541,0.210526315789474,19,"GO:0030317","BP","flagellated sperm motility","The directed, self-propelled movement of a cilium (aka flagellum) that contributes to the movement of a flagellated sperm."
"grey",81,74,10,0.00121920295567739,1,4,0.0540540540540541,0.210526315789474,19,"GO:0097722","BP","sperm motility","Any process involved in the controlled movement of a sperm cell."
"grey60",42,35,1,0.000870056343100736,1,2,0.0571428571428571,0.5,4,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"grey60",42,35,2,0.00393625757994254,1,2,0.0571428571428571,0.25,8,"GO:0021695","BP","cerebellar cortex development","The process whose specific outcome is the progression of the cerebellar cortex over time, from its formation to the mature structure. The cerebellar cortex is a thin mantle of gray matter that covers the surface of each cerebral hemisphere. It has a characteristic morphology with convolutions (gyri) and crevices (sulci) that have specific functions. Six layers of nerve cells and the nerve pathways that connect them comprise the cerebellar cortex. Together, these regions are responsible for the processes of conscious thought, perception, emotion and memory as well as advanced motor function."
"grey60",42,35,3,0.0089957650807377,1,2,0.0571428571428571,0.166666666666667,12,"GO:2001222","BP","regulation of neuron migration",NA
"grey60",42,35,4,0.0105496283025861,1,2,0.0571428571428571,0.153846153846154,13,"GO:0021549","BP","cerebellum development","The process whose specific outcome is the progression of the cerebellum over time, from its formation to the mature structure. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. In mice, the cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."
"grey60",42,35,5,0.0122133509353785,1,2,0.0571428571428571,0.142857142857143,14,"GO:0022037","BP","metencephalon development","The process whose specific outcome is the progression of the metencephalon over time, from its formation to the mature structure."
"grey60",42,35,6,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"grey60",42,35,7,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"grey60",42,35,8,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0034497","BP","protein localization to phagophore assembly site","Any process in which a protein is transported to, or maintained at, the phagophore assembly site (PAS)."
"grey60",42,35,9,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"grey60",42,35,10,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0044805","BP","late nucleophagy","A type of nucleophagy, distinct from piecemeal microautophagy of the nucleus (PNM) where the nuclear material is delivered to the vacuole/lysosome for breakdown and recycling later than observed for PNM."
"lightcyan",43,41,1,9.85282805714941e-05,1,4,0.0975609756097561,0.222222222222222,18,"GO:0008013","MF","beta-catenin binding","Binding to a catenin beta subunit."
"lightcyan",43,41,2,0.000309336245651145,1,7,0.170731707317073,0.074468085106383,94,"GO:1905114","BP","cell surface receptor signaling pathway involved in cell-cell signaling",NA
"lightcyan",43,41,3,0.000603352803377306,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"lightcyan",43,41,4,0.000603352803377306,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Binding to catenin complex gamma subunit."
"lightcyan",43,41,5,0.00119567203745181,1,2,0.0487804878048781,0.5,4,"GO:0006482","BP","protein demethylation","The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"lightcyan",43,41,6,0.00119567203745181,1,2,0.0487804878048781,0.5,4,"GO:0008227","MF","G protein-coupled amine receptor activity","Combining with an extracellular amine and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."
"lightcyan",43,41,7,0.0012680204020844,1,5,0.121951219512195,0.0862068965517241,58,"GO:0019898","CC","extrinsic component of membrane","The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."
"lightcyan",43,41,8,0.0015229825852072,1,11,0.268292682926829,0.0391459074733096,281,"GO:0023057","BP","negative regulation of signaling","Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."
"lightcyan",43,41,9,0.00197458191436088,1,2,0.0487804878048781,0.4,5,"GO:0015012","BP","heparan sulfate proteoglycan biosynthetic process","The chemical reactions and pathways resulting in the formation of the heparan sulfate proteoglycan, a glycosaminoglycan with repeat unit consisting of alternating alpha-(1->4)-linked hexuronic acid and glucosamine residues; the former are a mixture of sulfated and nonsulfated D-glucuronic acid and L-iduronic acid; the L-iduronic acid is either sulfated or acetylated on its amino group as well as being sulfated on one of its hydroxyl groups; heparan sulfate chains are covalently linked to peptidyl-serine by a glycosidic attachment through the trisaccharide galactosyl-galactosyl-xylosyl to serine residues."
"lightcyan",43,41,10,0.00229874290470715,1,3,0.0731707317073171,0.157894736842105,19,"GO:0007269","BP","neurotransmitter secretion","The regulated release of neurotransmitter from the presynapse into the synaptic cleft via calcium-regulated exocytosis during synaptic transmission."
"lightgreen",29,25,1,0.000221575259464949,1,2,0.08,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,2,0.000312118794105577,1,3,0.12,0.1875,16,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"lightgreen",29,25,3,0.000440759756828423,1,2,0.08,0.5,4,"GO:0048485","BP","sympathetic nervous system development","The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."
"lightgreen",29,25,4,0.000440759756828423,1,2,0.08,0.5,4,"GO:0050911","BP","detection of chemical stimulus involved in sensory perception of smell","The series of events involved in the perception of smell in which an olfactory chemical stimulus is received and converted into a molecular signal."
"lightgreen",29,25,5,0.000440759756828423,1,2,0.08,0.5,4,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"lightgreen",29,25,6,0.000440759756828423,1,2,0.08,0.5,4,"GO:0061548","BP","ganglion development","The process whose specific outcome is the progression of a ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,7,0.000449540438908016,1,3,0.12,0.166666666666667,18,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
"lightgreen",29,25,8,0.00109004953973504,1,2,0.08,0.333333333333333,6,"GO:0050907","BP","detection of chemical stimulus involved in sensory perception","The series of events in which a chemical stimulus is received and converted into a molecular signal as part of sensory perception."
